TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-23 23:29:41.291921900,nan,,,,RD000D3A802DBA,Asia,Japan,Yamaguchi,Kagawa,POST SupportedProjectTypes,12107590126477714929,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,64.2739
2015-10-23 23:29:41.671575600,nan,,,,RD000D3A802DBA,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,7140507632198118403,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,116.9163
2015-10-23 23:29:35.084487700,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,5747226943240203982,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3362
2015-10-23 23:29:35.150260900,nan,Other,,Other,RD000D3A802BD7,Asia,Hong Kong,,,HEAD ping,785405417445055873,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1361
2015-10-23 23:29:48.726023100,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,3853709496128208601,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0074
2015-10-23 23:29:49.322627700,nan,,,,RD000D3A802BD7,Asia,Singapore,,Singapore,POST SupportedProjectTypes,7559015160797870721,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,42.2633
2015-10-23 23:29:49.488740500,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,5812364940597449009,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9846
2015-10-23 23:29:50.477150800,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,2706951164036868976,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3411
2015-10-23 23:29:41.376642000,nan,,,,RD000D3A802BD7,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,9178694024382204805,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,2.4399
2015-10-23 23:29:51.336096100,nan,Other,,Other,RD000D3A802BD7,Oceania,Australia,New South Wales,Sydney,HEAD ping,14484890320097039752,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0352
2015-10-23 23:29:51.372067400,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,11066077429394315847,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.5663
2015-10-23 23:29:51.885251800,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,9547105189465008047,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.982
2015-10-23 23:29:52.643351900,nan,,,,RD000D3A802BD7,Asia,India,Maharashtra,Mumbai,POST SupportedProjectTypes,2985717962337968479,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,114.7565
2015-10-23 23:29:55.161137900,nan,Other,,Other,RD000D3A802BD7,North America,United States,,,HEAD ping,14258282005518935639,,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0752
2015-10-23 23:30:02.201548600,nan,,,,RD000D3A802BD7,Asia,Japan,,Tokai,POST SupportedProjectTypes,17264972822588044295,,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,57.0863
