Host,URL,sumDuration,countDuration
insightsportal_in_0,/content/1.0.5758.14696/scripts/_generated/svgdefinitions.js,2.557700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_abe6851cf8c1de93c1fa65da907b51ac7fe97779.js,6.729500,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_9ee0108cad3c2ae7f1abe26e09dd617168128090.js,56.910200,35.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_0c3030f60f6ae4db4c4ba1e99fd84ccaa13950bc.js,34.302000,23.000000
insightsportal_in_0,/content/1.0.5756.21123/scripts/shared/configuration.js,2.550900,1.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/profiler.js,2.138600,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/aisdkutilities.js,1.960600,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_91159e22702f3b2be78cdd225874faf580de22d8.js,20.592400,9.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_e9cb36fb03d1906014ec436bc530a17df434b90c.js,70.794200,25.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_1b248d5445a63e9bab67a2804fc7678873be6377.js,68.614300,40.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_0d05fa1eb30a51258afc6aefbf6244d9f057fd48.js,1.481300,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_5b032143d1e6929d53c1c7d4f2c52faec75980c1.js,34.882000,19.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/loadaisdk.js,4.544600,1.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/overview/viewmodels/trendlinepartviewmodel.js,1.459200,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_6575b9ed45b51d5c3c80a94e7f8a0d6c202620a3.js,5.216700,3.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_a7d66fed1f4b6c1750d81e8e49fdfcad701fa9fe.js,30.762200,19.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_72ae45f812f10710805508e285107f810552f10b.js,50.847600,35.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_4eae31b9dd49ff9607250a02f5ce9a2ce14fd177.js,16.863100,9.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_f09cd8609330086cae08a5cbf40d86fbf7bcda29.js,9.983600,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_86991693f912c622c08bf253145ed3c005c73233.js,7.231800,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_4f6c8ddc7136df385ce0f0820fbf14f52cd75758.js,27.506500,17.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_87da04a3136b1ed09c07b7b43500ef748cdcad20.js,22.958900,10.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/metricsexplorer/viewmodels/metricsexplorerdeveloperviewmodel.js,3.260700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_dd7b3e6b2c5a59f40a36eafb975f6c32cfbd4146.js,4.464500,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_a14abfb49a225195a8da6306fe718435fb50888e.js,16.238500,11.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_f1cfeb03c3df72c0396762c168e2795572134d8f.js,2.870100,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_845121413f14038049d68bf4d49995a02142f956.js,48.466300,29.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_38ebf11175fb964c7cf5c9db50e799bdb0661b69.js,3.444400,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_e1e195177f1d22c7e243d8e268afdc0bbcb63855.js,40.050000,5.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_eedf0602b644da4d13639291af59766f97b3c5ae.js,4.847200,1.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/datamodels/nodataqueries.js,2.058500,1.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/shared/commoncontrols/datamodels/requestseriesandsummaryquery.js,1.362600,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_5d9858c01ea56bdefac4bec5feecd1ad82014082.js,3.235900,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_ce4705f4da8d6b61ba267f6112c1dea1d204f031.js,6.466400,3.000000
insightsportal_in_0,/content/1.0.5756.21123/scripts/shared/loadtimelist.js,3.694100,2.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/metricsexplorer/viewmodels/timerangecommand.js,7.670300,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_eeae9b3ba047e218392cf37516f8b1440dbc33ad.js,5.752600,3.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_bdc36cd0b8f977b4e0407620507fb76abfa66749.js,62.794500,22.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/extensionbootstrap/extensionbootstrap.js,7.116900,2.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_b4bddbdd19477330b9c34c611cd2e43c11f59bd6.js,17.703000,7.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_30107a3af5d8826de4f1b4e734f95e1e41cf60fb.js,34.657900,24.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/shared/queryresultstransformhelper.js,2.273500,1.000000
insightsportal_in_0,/content/1.0.5756.21123/scripts/shared/datacacheloaderbatch.js,2.431000,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/datacacheloaderbatch.js,2.104200,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_3e0aeee064ff2fda3af962b55b47e3d98730232c.js,46.707200,33.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_584ed79e6ac48f4cac7244af566b0bc43b588edb.js,1.570800,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_153bce21730923291888afb03ac1a45d541f8ccd.js,49.289100,30.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/loadaisdk.js,3.382200,2.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_2d0fa847d03fe804e840b0bdf10bfeaa19bf0674.js,11.183100,5.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_cdee174a7d2fe562c60d0ef45d3afa11410b65e8.js,8.958900,2.000000
insightsportal_in_0,/content/1.0.5760.27873/images/intro/right-arrow1.png,5.490200,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_7cd5ff0b6221991d135ba665f18277b1250b9e16.js,9.257300,4.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_bcd5911336d533340d5d87e0675a7231a9990af7.js,28.585500,12.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/shared/billingplanforcomponentidmodel.js,2.128400,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_ae855047345e39a506fc9b4ac1e8937dd87b3fd4.js,5.316300,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_fbc84508c946414b096903d9a89eac5124125fa7.js,36.630600,17.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_de84a8fc1dcbcd54c91ce6400746d08b7303b591.js,2.110000,1.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/datacacheloader.js,2.059100,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_816513c5203006ce20b473621acf1e8f9eaf2415.js,17.320700,7.000000
insightsportal_in_0,/staticcontent/chartdefs/common/devices/devicecrashdetailsmetrics.json,75.304800,17.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_d470fe5208e4f75e3446d198b7cde1e0e4dfd3f0.js,15.833000,6.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_90813ffbe7ffe3d17793a92843bddc89223e5a23.js,3.565000,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/datamodels/searchfilterinputmodel.js,5.197800,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/datamodels/eventtype.js,2.846900,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_e575bc1f1c3653e23ad85f8bd8f12176ffc42bbb.js,46.886000,24.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_22bde6b8caa37a5d4296d16dfa0af2df1bc8b75e.js,5.425800,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_1a9b7393122ce1a6df89d84cb0b8f394e6d7da99.js,14.830600,6.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/metadatacontainer.js,2.152000,1.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/shared/datamodels/metricsexploreritemdatamodelfactory.js,1.170700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_9347fe409d78364959b7665896e7d667a062628b.js,14.315600,10.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_a5baad16b99861e36dd4656543ea4bd867cbe000.js,1085.516600,4.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_114ebf09feabfeef2f5a9a6642094d9b543a3291.js,114.889600,15.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/timerangeselectorhelper.js,5.610500,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_6e8398d234d351696e8cd4f0c259b27cb3b27de7.js,1.653700,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_b339fede91fdcf1c618b08bf91d0f556c82a9bc7.js,61.376300,13.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_9a9ba31ac8022cb03240ca8ebb3ecea26d94f17f.js,12.716200,3.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/jquery.base64.min.js,3.872700,2.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/shared/commoncontrols/viewmodels/aggregationgridcontentprovider.js,2.593400,1.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/search/datamodels/custompropertyhelper.js,1.107400,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/datacontext.js,4.986000,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_04515e4ccc3989a390e9fddb1b186ba680b64de0.js,41.400900,23.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/datamodels/metricsmetadataresult.js,5.845200,3.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/msportal.azure.js,2.435200,1.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/aisdkutilities.js,1.862100,1.000000
insightsportal_in_0,/content/1.0.5759.25406/images/intro/right-arrow1.png,6.434000,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_146533f9c0120cf2fb1eeb51bf312333a2724b94.js,33.267300,20.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_b3217cd2e683c6c4d6a573977b3a83b1350863bb.js,5.675600,3.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_1229b19e4ff40a8028436a95536aa66540c06abe.js,78.162700,9.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_5404d8de39e91da4aa3629b736fe93880e9c4efd.js,6.361500,3.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/overview/overviewarea.js,2.451000,1.000000
insightsportal_in_0,/content/1.0.5756.21123/scripts/webtests/datamodels/componentaggregatemetricsquery.js,3.649900,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_700d4760cf10a8b193f45cf5fed16285b8c9d646.js,2.236600,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_2f96146e004bab5db944fae17f7180dc387d77a9.js,10.747600,4.000000
insightsportal_in_0,/content/1.0.5756.21123/scripts/loadaisdk.js,2.172900,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_ec89b946c63146f7061d0a68aab0c1bd54eb3ea0.js,33.138300,20.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_c2d98806e3bf0c1d947968db1621bef8102bedea.js,55.489900,31.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_117f16e020e6ffc4db592e4364f3a8b374b58dba.js,44.942200,23.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_7e0e90093fd2a331ce988e41aae3708b806c74df.js,16.278600,6.000000
insightsportal_in_0,/content/1.0.5750.22109/images/intro/dependencies.png,1.233200,1.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/overview/viewmodels/pinnedpartviewmodel.js,2.321900,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_b9ca2cf65686a29b0a9f814a5a370a45a034b302.js,62.416500,44.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_461b9d0e2a177daf45ecf5a8193fd6a1a8b5b524.js,3.417800,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_abdfda20bb900873522b39100537e1ae0b19a6f3.js,2.228100,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_2aa296f247eaaa5a8f13e0a535cb8fe9d4540e4d.js,35.314700,24.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/configuration.js,5.099400,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_b48bdd4b0b46fc266dc671830691b001df33f257.js,8.923600,3.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_cca10795b432a425c58f944002e1c70ee1e6229d.js,94.935700,8.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_2abfc51fb8e753387cf6ba179d5bd3a00cfacfa2.js,100.303700,8.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/shared/nodatahelper.js,6.201400,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/datamodels/nodataqueries.js,4.516400,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_fc0c144c5b5bde51c34cd9a42b55ac8971cef760.js,1.496300,1.000000
insightsportal_in_0,/api/supportedprojecttypes,8141554.722000,57913.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_fefc29a64c482d864cc619aefd802dabf299568b.js,1.666100,1.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/extensionbootstrap/extensionbootstrap.js,8.873600,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_d33d17a3e79673f7fbc72ab8b574523edcd59222.js,37.251100,22.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_4b1659d877a9e38cade71c9849ea6b4c1cdc2bc1.js,59.827400,34.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_15b9043cb119277e3fe526d68078809c5240db03.js,6.285600,3.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/dataqueries/search.datasource.js,2.234500,1.000000
insightsportal_in_0,/content/1.0.5759.25406/scripts/jquery.base64.min.js,5.395800,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_77d5dca60a4224e08e7955c778639e5e74b09ce5.js,55.219800,37.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_1e0f8e2a3051646d3a43cfb1e90829a525b9ffef.js,77.697700,30.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/shared/searchquerybase.js,2.176000,1.000000
insightsportal_in_0,/api/packageversions,1892.390100,123.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_240a0683359ac245f1f9f3bb5b7c4c78bcb26fb7.js,22.982500,14.000000
insightsportal_in_0,/content/1.0.5758.14696/images/intro/usageintro1.png,6.422800,2.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/billing/billingarea.js,1.900100,1.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/extensionbootstrap/extensionbootstrap.js,2.118400,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_a5039ea7468fdcf00922671476c0ed85605c2a67.js,120.083400,16.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_641c94a6718ce45712d00c4536faeb473ca6e213.js,6.219900,2.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/timecontext.js,5.119300,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_0ff95e99288f461f1bf2ab628fee102918eb4728.js,28.321600,18.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_3016414c77d5b8fc767b18615577765dce570cb6.js,2.248500,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_53a8d6cddd08914d2107a9d42d06e19bfd275e1c.js,190.005500,5.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_eec630214dd11f9db01ddb40ba77ef7b3e5bc65e.js,1.510700,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_b86546c0ccc8365bc3c393ad8b103912b26f2a2f.js,41.094100,23.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_977c303b5ffdbf60dbe77e9c2671dcfd5bed44e2.js,45.628700,31.000000
insightsportal_in_0,/staticcontent/chartdefs/common/performances/operationtimelinemetrics.json,410.215600,43.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_7228921d94e828a15f78c1d69ac732d93bdfadfd.js,25.398500,9.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_71e5b11375d9bfea4e5122295aad9a56141b8f29.js,3.432100,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_1e1d366b2df6ba9275e57c3d492c5ee98fed4bc6.js,44.547800,23.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/_generated/svgdefinitions.js,3.005300,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_4b8fff2f321bac3537382dd82bdfac0ab669f687.js,33.531400,23.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_8acd0fc59f71abd3416e6f7090aa165053c96bb3.js,5.699800,3.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_71df974f3a0f4f51530bc63076dd89af904aa256.js,219.015600,15.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/search/datasources/searchdetailsquery.js,2.546200,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_eae43ab87e1432ed5cd083c46281996002c81584.js,1.443500,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_82a921566f558bfdc460fc9b5659b14434d13f48.js,6.912500,3.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_c55d0f4e1ed39100df9f773dbd14109f88247b15.js,3.240700,1.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/shared/querybase.js,2.748300,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_2b24849060a09d0265186e95e3c2511db4aeb311.js,233.713000,24.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/identifier.js,2.279400,1.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/entitycachehelper.js,1.944000,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_243288f82740a600e7522e0a5e0313ebee1aae37.js,39.225100,22.000000
insightsportal_in_0,/content/1.0.5749.19866/scripts/createapplication/datamodels/georegion.js,2.372900,2.000000
insightsportal_in_0,/content/1.0.5760.27873/scripts/shared/commoncontrols/datamodels/metricsexploreritemdatamodel.js,5.673900,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_1abfd150f25d4eb48fd64c3925c96622a0c55c28.js,1.288600,1.000000
insightsportal_in_0,/content/1.0.5750.22109/scripts/shared/datacacheloader.js,2.045200,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_fc6adc9f221c4eb2c37896ecb8b8655434ba7cc9.js,1.868000,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_00aa7f95b7b088d46606c340e0b71887dc2c0bcd.js,1.338600,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_0b4f44cdb0ebf2ca671ae5d80340edcb5eb19ee9.js,3.764900,2.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_a3a08cfc34c8cc7968b83305ad7d8216bb2a0cff.js,1.855300,1.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_dc0ee0c6f610b7715ac3c9bba976db02d671051d.js,36.877300,27.000000
insightsportal_in_0,/content/dynamic/insightsextensionscripts_acac69e33d230c09187e99e89a7466a1a0e36bab.js,3.075500,2.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_26d87e872c46219d48d9dfcc1bb1b97f13e001df.js,38.590900,27.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_99c8d5492c94dc4093a5f30e1377f0617c108837.js,25.726100,16.000000
insightsportal_in_0,/content/dynamic/amdbundledefinition_4e24e3f0ab50a8d7c69cfdefdbf2a3f90823e1f8.js,60.817500,30.000000
insightsportal_in_0,/content/1.0.5758.14696/scripts/shared/datamodels/metricsmetadataresult.js,2.084500,1.000000
insightsportal_in_0,/content/dynamic/amdresourcedefinition_186cc88104d196b32e4fa34041ec6e12407ca414.js,48.374400,8.000000
